Date,Open,High,Low,Close,Volume,Symbol
24/06/2016,335.6,336,322.31,330.38,4007000,ENGRO
27/06/2016,331.25,333,327,328.22,1268000,ENGRO
28/06/2016,329,331.8,325,326.33,1822400,ENGRO
29/06/2016,328,333.9,328,333.35,2025100,ENGRO
30/06/2016,333.75,337,331.01,332.97,2643400,ENGRO
04/07/2016,340,340.4,333.55,337.65,3245800,ENGRO
11/07/2016,338,339.98,335.54,339.24,1353100,ENGRO
12/07/2016,340,344.1,338.5,339.11,2590800,ENGRO
13/07/2016,339,341.49,336,337.04,1109300,ENGRO
14/07/2016,336.98,339.3,336,338.38,617100,ENGRO
15/07/2016,339,343,338.05,339.11,1681900,ENGRO
18/07/2016,339.7,340.89,336.1,337.48,824100,ENGRO
19/07/2016,338,338.74,333,334.11,1984500,ENGRO
20/07/2016,334.05,336,330.2,332.89,2064500,ENGRO
21/07/2016,334.79,336.39,333,333.15,2517400,ENGRO
22/07/2016,333.98,334.5,331,331.33,1120900,ENGRO
25/07/2016,331.01,331.89,327.51,328,1168500,ENGRO
26/07/2016,327.51,332.75,327.5,331.19,829000,ENGRO
27/07/2016,332.5,334.99,331.5,332.89,1404500,ENGRO
28/07/2016,333.5,335.99,331.5,332.74,836000,ENGRO
29/07/2016,333.25,335,330.55,334.5,464600,ENGRO
01/08/2016,334.01,337.27,333.5,334.22,699400,ENGRO
02/08/2016,334.5,335,328.55,329.27,1035200,ENGRO
03/08/2016,330.4,333,328.02,330.89,990500,ENGRO
04/08/2016,332,332.5,330,330.18,470000,ENGRO
05/08/2016,330.8,331.6,329.5,330.12,389400,ENGRO
08/08/2016,330.97,334.9,330.01,333.73,686700,ENGRO
09/08/2016,335,336,333.75,334.02,446400,ENGRO
10/08/2016,335.5,337.9,334.75,335.66,1143100,ENGRO
11/08/2016,337.8,338,334.31,334.84,1135300,ENGRO
12/08/2016,335.29,335.99,332.5,332.97,484400,ENGRO
15/08/2016,333,333.88,331,332.09,472700,ENGRO
16/08/2016,332.08,334.9,331.3,333.61,1015100,ENGRO
17/08/2016,335,336.89,331.01,331.79,1708000,ENGRO
18/08/2016,332.99,336.11,324.5,325.75,4448400,ENGRO
19/08/2016,326.4,326.7,310.1,310.78,5498500,ENGRO
22/08/2016,311,312,306.01,309.35,3264600,ENGRO
23/08/2016,309.51,310.95,305.04,306.02,1966400,ENGRO
24/08/2016,306.4,310.4,304.02,308.94,2343100,ENGRO
25/08/2016,310.5,312.5,309.25,309.98,1190400,ENGRO
26/08/2016,310.1,311,307.01,307.87,1138200,ENGRO
29/08/2016,309.5,310.7,307,307.23,729100,ENGRO
30/08/2016,308.25,309,306.01,306.82,817200,ENGRO
31/08/2016,306.99,307.1,305.5,306.05,346500,ENGRO
01/09/2016,306,307.97,304.6,306.16,707500,ENGRO
02/09/2016,306.97,306.97,302.7,305.52,1138800,ENGRO
05/09/2016,304.5,306.98,300.01,300.42,732100,ENGRO
06/09/2016,300.42,304.5,299.5,300.15,845300,ENGRO
07/09/2016,301,307,300.01,305.78,1299000,ENGRO
08/09/2016,305,308.4,304.64,305.35,1615300,ENGRO
09/09/2016,305.5,306.99,303.06,303.75,531400,ENGRO
15/09/2016,303.8,305.49,301.2,303.57,108100,ENGRO
16/09/2016,304,307.69,303.7,306,349200,ENGRO
19/09/2016,307.5,309.4,304.77,305.37,562800,ENGRO
20/09/2016,305.6,316,303.03,311.29,1941700,ENGRO
21/09/2016,312,312.5,306.12,308.3,914400,ENGRO
22/09/2016,304,304.95,296.05,296.74,1364100,ENGRO
23/09/2016,297,297.8,284.25,286.73,3525000,ENGRO
26/09/2016,288.5,296,283,294.72,5057300,ENGRO
27/09/2016,294.9,296,291,292.21,1077100,ENGRO
28/09/2016,293.5,293.75,289.51,291.36,491100,ENGRO
29/09/2016,291,294,285.01,287.87,1023000,ENGRO
30/09/2016,287.9,293.4,283.55,291.25,2874100,ENGRO
03/10/2016,293.9,299.4,293.5,296.3,2415000,ENGRO
04/10/2016,299,300.5,294.6,297.13,2264800,ENGRO
05/10/2016,298.89,301.9,297.53,300.17,2022400,ENGRO
06/10/2016,301.5,304.88,300.09,301.32,1947300,ENGRO
07/10/2016,299.12,301.7,298.05,299.39,764100,ENGRO
10/10/2016,300.7,301,299.01,299.97,310600,ENGRO
13/10/2016,301,301,295.12,295.87,439700,ENGRO
14/10/2016,295.5,298.79,293.55,297.77,1781500,ENGRO
17/10/2016,297.1,297.9,293.25,294.03,345700,ENGRO
18/10/2016,293.62,295.25,286,288.84,1110900,ENGRO
19/10/2016,290.75,290.75,286.26,289.84,443700,ENGRO
20/10/2016,290,296.8,290,293.61,1142400,ENGRO
21/10/2016,293.6,294.5,290.5,291.09,391000,ENGRO
24/10/2016,291,291,285.1,285.79,524500,ENGRO
25/10/2016,283.2,286,280.5,284.07,846600,ENGRO
26/10/2016,285.1,291.5,280.3,282.86,5329700,ENGRO
27/10/2016,283,284.99,277.02,280.66,2840400,ENGRO
28/10/2016,279.5,282.99,276,280.07,1627100,ENGRO
31/10/2016,281,283,277.1,279.14,973200,ENGRO
01/11/2016,280.22,292.99,277.5,292.3,3077400,ENGRO
02/11/2016,294,295.78,287.75,288.76,2716100,ENGRO
03/11/2016,289.5,290.1,287.36,289.07,755300,ENGRO
04/11/2016,288.2,290,287.65,288.01,582800,ENGRO
07/11/2016,288,293.47,287.21,290.94,1275600,ENGRO
08/11/2016,294.24,297,288.25,289.38,2342400,ENGRO
09/11/2016,287.4,289.9,282.75,288.67,1700700,ENGRO
10/11/2016,290.89,294.25,290.25,293.11,1423200,ENGRO
11/11/2016,293.95,295.49,291.6,293.41,900200,ENGRO
14/11/2016,293.49,294.01,290.21,291.1,745700,ENGRO
15/11/2016,290.55,292.79,289.25,289.97,517800,ENGRO
16/11/2016,290.99,291.79,287,291.14,730500,ENGRO
17/11/2016,291,292,289.75,290.35,587700,ENGRO
18/11/2016,290.8,290.8,287.01,288.98,576800,ENGRO
21/11/2016,288.5,291.3,288.25,288.88,657600,ENGRO
22/11/2016,289.98,291.51,289,289.59,1133700,ENGRO
23/11/2016,290.9,292.4,290,291.72,786100,ENGRO
24/11/2016,292.67,295,291.7,292.53,2155800,ENGRO
25/11/2016,293,295.4,292,293.49,1104000,ENGRO
28/11/2016,294,302.4,294,299.89,2903700,ENGRO
29/11/2016,300.49,306.8,298.65,303.98,2058600,ENGRO
30/11/2016,303.5,307.5,302.51,303.58,1167200,ENGRO
01/12/2016,304.5,307.38,303.51,304.34,957200,ENGRO
02/12/2016,304.05,307.18,303.6,305.98,855500,ENGRO
05/12/2016,306.49,308.99,305.01,307.76,963500,ENGRO
06/12/2016,309.28,313.8,308.98,312.33,3020300,ENGRO
07/12/2016,314,318.75,310,317.19,3156100,ENGRO
08/12/2016,319.49,321,316,317.84,1704100,ENGRO
09/12/2016,318.8,321.48,316.6,319.18,1596500,ENGRO
13/12/2016,320,322.45,315.91,320.03,2243800,ENGRO
14/12/2016,318.6,321,318,319.71,1309700,ENGRO
15/12/2016,312.9,313.75,308.6,309.12,1294900,ENGRO
16/12/2016,309.5,311.5,307.1,308.55,549400,ENGRO
19/12/2016,309.99,312.5,308,311.08,555100,ENGRO
20/12/2016,311.97,318.7,310,315.24,1985100,ENGRO
21/12/2016,315.24,320.8,310.5,315.12,2562300,ENGRO
22/12/2016,315.01,316.99,311.55,312.92,548300,ENGRO
23/12/2016,313.4,314.5,311.05,313.16,251000,ENGRO
26/12/2016,311.9,315,311.9,312.66,278500,ENGRO
27/12/2016,313.49,314.48,312.5,313.27,326700,ENGRO
28/12/2016,314,319.99,313.52,319.46,1712500,ENGRO
29/12/2016,320.99,323.3,317,318.91,2321600,ENGRO
30/12/2016,319,319.5,315,316.09,756700,ENGRO
02/01/2017,318,326.99,317.9,324.9,2352600,ENGRO
03/01/2017,327,339.5,321,335.92,3269100,ENGRO
04/01/2017,335.9,339,333,334.41,1311200,ENGRO
05/01/2017,334.89,338.35,331.17,335.64,1412300,ENGRO
06/01/2017,335.9,342.5,335.9,339.25,1996600,ENGRO
09/01/2017,340,341.7,338,338.51,472400,ENGRO
10/01/2017,336,336,327,330.55,2087300,ENGRO
11/01/2017,331.5,335.8,330.3,333.76,1366300,ENGRO
12/01/2017,336.48,336.7,331,331.81,895400,ENGRO
13/01/2017,332.8,335.9,330,330.93,1342200,ENGRO
16/01/2017,334.5,335.95,329.01,333.42,1932100,ENGRO
17/01/2017,334,334.5,329.8,331.28,1106500,ENGRO
18/01/2017,332,333,329.7,330.96,1161100,ENGRO
19/01/2017,331.1,335.1,330.9,334.87,581300,ENGRO
20/01/2017,335,337,333,333.82,967100,ENGRO
23/01/2017,334,336.97,334,336.03,1439000,ENGRO
24/01/2017,337,339.5,334.8,337.13,1182500,ENGRO
25/01/2017,339,342.49,336.03,337.52,2297500,ENGRO
26/01/2017,338,344.46,338,343.62,2269200,ENGRO
27/01/2017,344,353.5,340.9,341.57,2750100,ENGRO
30/01/2017,342.5,343.81,332,335.11,1554800,ENGRO
31/01/2017,335,339,331.5,336.15,1654900,ENGRO
01/02/2017,338.25,341.75,338.2,340.75,1337100,ENGRO
02/02/2017,342.99,348.8,342.2,344.79,1583500,ENGRO
03/02/2017,350,359.98,349,357.49,4309100,ENGRO
06/02/2017,358.7,363,357.5,358.86,974100,ENGRO
07/02/2017,362,367,359.06,365.89,1364300,ENGRO
08/02/2017,368.99,373.51,363.51,371.03,2031800,ENGRO
09/02/2017,370.01,377,368.1,372.19,1692700,ENGRO
10/02/2017,374,382.5,372,379.66,2880000,ENGRO
13/02/2017,382.04,389.99,380.41,383.15,2465100,ENGRO
14/02/2017,382.16,385.99,374.5,378.8,1567300,ENGRO
15/02/2017,380.5,382.1,372.01,375.46,1655700,ENGRO
16/02/2017,376,381.5,373.01,379.34,1334000,ENGRO
17/02/2017,384,388.65,360.38,361.97,9186000,ENGRO
20/02/2017,362,362.45,351.05,352.52,2295600,ENGRO
21/02/2017,351.2,358.5,349.1,353.06,2251700,ENGRO
22/02/2017,356.1,360.2,355.01,359.33,1220000,ENGRO
23/02/2017,358,369.5,355,367.68,2022000,ENGRO
24/02/2017,372.1,375.85,370.5,373.42,1829100,ENGRO
27/02/2017,375.85,377.97,361.11,373.19,1603400,ENGRO
28/02/2017,373.5,383.5,369.01,380.01,1402100,ENGRO
01/03/2017,383.93,384.99,379.7,383.9,1646300,ENGRO
02/03/2017,385.5,389.37,381.3,385.01,1816900,ENGRO
03/03/2017,385.65,387.5,379.1,380.43,1278100,ENGRO
06/03/2017,381.11,383.45,375.25,377.31,692400,ENGRO
07/03/2017,377,377,371,373.75,1310300,ENGRO
08/03/2017,374.5,379.5,374,376.69,909200,ENGRO
09/03/2017,377,383.9,375.2,380.03,1795200,ENGRO
10/03/2017,380.01,382.5,376,380.23,795800,ENGRO
13/03/2017,380.55,382.2,376.5,377.58,325500,ENGRO
14/03/2017,378,379.8,370.76,376.76,710800,ENGRO
15/03/2017,379.45,380,376,377.64,594500,ENGRO
16/03/2017,378,378.25,372,375.83,414900,ENGRO
17/03/2017,375.83,377.95,373,376.49,932600,ENGRO
20/03/2017,376.7,379.48,374.53,377.07,130100,ENGRO
21/03/2017,377.5,381.75,376.75,380.25,725100,ENGRO
22/03/2017,381.99,382.8,378.22,381.67,669800,ENGRO
24/03/2017,382,383.89,380.01,382.88,398500,ENGRO
27/03/2017,380.6,383,378.9,380.16,649600,ENGRO
28/03/2017,378.01,378.98,370,376.1,535900,ENGRO
29/03/2017,379.99,380,372,372.74,346200,ENGRO
30/03/2017,372.25,373.94,368.5,369.52,379700,ENGRO
31/03/2017,368.5,369.7,365,368.02,574700,ENGRO
03/04/2017,368.4,369.5,357.5,361.05,608000,ENGRO
04/04/2017,362.1,365,361.01,362.76,246100,ENGRO
05/04/2017,363,363.97,353.56,356.89,385500,ENGRO
06/04/2017,357,358,349.99,350.41,723200,ENGRO
07/04/2017,350.25,355.5,350.2,354.78,460900,ENGRO
10/04/2017,355,356.75,352.5,354.6,182900,ENGRO
11/04/2017,355,357,353,356.28,174200,ENGRO
12/04/2017,355.11,357.55,352.5,353.21,319300,ENGRO
13/04/2017,353.51,354,347.1,348.01,573100,ENGRO
14/04/2017,348,348,342.15,343.78,1018400,ENGRO
17/04/2017,343,343.72,328.03,332.13,721100,ENGRO
18/04/2017,335.5,335.5,327,329.6,1093500,ENGRO
19/04/2017,319,344,319,340.42,2245900,ENGRO
20/04/2017,341.99,357.44,335.01,351.65,2613100,ENGRO
21/04/2017,354,369.1,348.3,367.24,2644500,ENGRO
24/04/2017,368.95,374.99,360.01,372.1,1402000,ENGRO
25/04/2017,371.5,373,362.1,363.59,1573900,ENGRO
26/04/2017,363,364,357.12,360.97,827700,ENGRO
27/04/2017,362.5,362.5,356.75,358.55,490600,ENGRO
28/04/2017,358,358,351.75,352.57,1638300,ENGRO
02/05/2017,352,352,346,347.4,664800,ENGRO
03/05/2017,346.5,352.89,345.1,350.49,511000,ENGRO
04/05/2017,351.5,364.49,350.2,361.29,1002700,ENGRO
05/05/2017,361.98,374.25,357.9,370.57,2166400,ENGRO
08/05/2017,372.25,381.77,372.25,379.35,2016700,ENGRO
09/05/2017,383,385,376.8,377.94,1801100,ENGRO
10/05/2017,378,378.5,373,375.06,620300,ENGRO
11/05/2017,377.79,378.5,374.02,376.45,696100,ENGRO
12/05/2017,376,386.97,376,383.22,2688500,ENGRO
15/05/2017,384.95,399,384.9,391.2,4619500,ENGRO
16/05/2017,396,396,379.65,381.03,3328300,ENGRO
17/05/2017,382.92,386.1,378.99,382,2209000,ENGRO
18/05/2017,382,383.01,372.5,374.1,1160700,ENGRO
19/05/2017,374,376.5,369.6,370.87,1579700,ENGRO
22/05/2017,371.99,385.7,371.05,384.06,2600600,ENGRO
23/05/2017,387,397,386.7,392.2,4410800,ENGRO
24/05/2017,395.99,401.95,393.11,395.13,4258000,ENGRO
25/05/2017,396.9,403.5,394.5,399.16,3737500,ENGRO
26/05/2017,397,400.99,395.25,398.36,2072600,ENGRO
29/05/2017,395.25,397.5,392,394.71,1388000,ENGRO
30/05/2017,396,402.49,385,389.59,3201000,ENGRO
31/05/2017,390,390,370.12,372.08,23416800,ENGRO
01/06/2017,370.8,378.99,353.48,358.14,5662800,ENGRO
02/06/2017,353,360,338,352.14,3355200,ENGRO
05/06/2017,354.9,369.74,354.9,369.08,2001600,ENGRO
06/06/2017,370.99,370.99,361.1,367.18,1624600,ENGRO
07/06/2017,367.18,368,361,363.2,767800,ENGRO
08/06/2017,360.3,366.5,358,361.31,824400,ENGRO
09/06/2017,359.01,363,358.06,361.42,612100,ENGRO
12/06/2017,355,356.77,343.35,343.46,1437300,ENGRO
13/06/2017,348,353,331.25,346.46,1500500,ENGRO
14/06/2017,349,353.89,336,337.96,1406700,ENGRO
15/06/2017,337.01,344.38,334.25,335.87,1567600,ENGRO
16/06/2017,338.11,344.4,331,334.93,539500,ENGRO
19/06/2017,338.9,338.9,327,330.52,1450900,ENGRO
20/06/2017,331,334.49,314,317.34,1758300,ENGRO
21/06/2017,316.5,329.89,312.6,326.58,1612200,ENGRO
22/06/2017,329,341.6,325.12,337.83,1258800,ENGRO
29/06/2017,334.99,340.5,328,333.66,1841800,ENGRO
30/06/2017,333.9,334,323.2,325.91,1722100,ENGRO
03/07/2017,323.01,323.5,311,311.91,1199400,ENGRO
04/07/2017,312,323.97,310,319.29,977100,ENGRO
05/07/2017,320,327,313.1,316.87,1175400,ENGRO
06/07/2017,317.01,321.8,312.25,317.11,823200,ENGRO
07/07/2017,319,331.9,316,327.96,1093000,ENGRO
10/07/2017,323.1,342,322.44,339.88,2493200,ENGRO
11/07/2017,328,329.99,322.89,322.89,1323700,ENGRO
12/07/2017,320,323.49,306.75,314.35,2554500,ENGRO
13/07/2017,312,317,309,313.9,1038200,ENGRO
14/07/2017,315,322,311.2,318.22,760800,ENGRO
17/07/2017,315,320.01,314,317.19,458600,ENGRO
18/07/2017,317.5,328.7,317.5,327.6,673700,ENGRO
19/07/2017,326,327.19,318,319.48,704700,ENGRO
20/07/2017,324,326.25,312.01,313.78,906300,ENGRO
21/07/2017,312.05,317.01,308.51,314.38,1206800,ENGRO
24/07/2017,314.99,317.39,313.5,316.72,741000,ENGRO
25/07/2017,316.55,323,316.55,321.89,1239800,ENGRO
26/07/2017,323,326,322.36,323.81,1376700,ENGRO
27/07/2017,323.5,324.7,320.6,321.73,524700,ENGRO
28/07/2017,309,319.7,305.75,317.48,4559200,ENGRO
31/07/2017,321.7,333.35,321.7,324.38,2612500,ENGRO
01/08/2017,327.69,339.1,326,338.04,2349900,ENGRO
02/08/2017,340,342.74,337.12,339.82,1016700,ENGRO
03/08/2017,341.49,343,333.03,339.56,854200,ENGRO
04/08/2017,337,343.49,336,336.47,708300,ENGRO
07/08/2017,336.5,337.98,330.39,332.53,328300,ENGRO
08/08/2017,332,334.75,322,324.21,605000,ENGRO
09/08/2017,325,326,317.02,320.08,1256600,ENGRO
10/08/2017,320.7,322,315.52,316.1,548500,ENGRO
11/08/2017,313.02,316.5,310.3,311.44,209200,ENGRO
15/08/2017,311,313,296.2,298.11,788700,ENGRO
16/08/2017,299.8,306.98,296.01,304.2,691700,ENGRO
17/08/2017,303.2,306,297.56,299.36,744400,ENGRO
18/08/2017,297.36,302,290,294.52,1629400,ENGRO
21/08/2017,292,294.98,285.05,288.79,446000,ENGRO
22/08/2017,288.5,296.99,282,294.13,755700,ENGRO
23/08/2017,295,304.15,295,303.34,404800,ENGRO
24/08/2017,304.99,307,291.51,295.21,344000,ENGRO
25/08/2017,293,301.65,287,296.31,1770000,ENGRO
28/08/2017,296.9,298.5,286.99,290.73,595300,ENGRO
29/08/2017,288,291.4,285.75,287.34,347600,ENGRO
30/08/2017,285,296,285,290.16,414800,ENGRO
31/08/2017,290,292.9,280,283.51,1668200,ENGRO
05/09/2017,285.3,287.98,282,285.31,986600,ENGRO
06/09/2017,287.79,288.5,282.75,284.26,481200,ENGRO
07/09/2017,285,292.5,285,291.35,865200,ENGRO
08/09/2017,293,297.85,286.1,290.68,544200,ENGRO
11/09/2017,291.45,291.45,287,288.59,350800,ENGRO
12/09/2017,288,292,288,290.4,205100,ENGRO
13/09/2017,285.89,297.5,283.02,296.18,561400,ENGRO
14/09/2017,298.99,306.05,293.01,304.88,626500,ENGRO
15/09/2017,305,316,305,315.08,2081200,ENGRO
18/09/2017,315.5,324,313.06,320.42,1188600,ENGRO
19/09/2017,320.42,324.99,316.01,321.39,705100,ENGRO
20/09/2017,324.74,324.74,319,321.58,492300,ENGRO
21/09/2017,320.1,321.95,310.25,313.96,439900,ENGRO
22/09/2017,311.19,314,310.05,311.48,329700,ENGRO
25/09/2017,310.72,319.89,300.25,310.45,556200,ENGRO
26/09/2017,310.5,313.24,306,306.77,264200,ENGRO
27/09/2017,305,306.95,298.31,300.64,236000,ENGRO
28/09/2017,302,304,301,302.68,147000,ENGRO
29/09/2017,303.43,306.7,300.03,303.09,616200,ENGRO
02/10/2017,303,304,300.01,301.6,62000,ENGRO
03/10/2017,300.8,300.8,287,289.89,994700,ENGRO
04/10/2017,292.99,293.05,275.4,283.45,1014900,ENGRO
05/10/2017,285,289,280,286.94,622400,ENGRO
06/10/2017,291,295.05,287,292.65,728100,ENGRO
09/10/2017,293,293,289.72,291.03,511900,ENGRO
10/10/2017,290.02,290.98,281.5,286.99,506500,ENGRO
11/10/2017,287,288.89,281,282.98,374500,ENGRO
12/10/2017,283,284.97,275.15,281.72,525900,ENGRO
13/10/2017,281,281.99,276.02,280.78,282200,ENGRO
16/10/2017,282.5,294,282.5,291.61,557200,ENGRO
17/10/2017,293.1,298,288.5,291.64,448800,ENGRO
18/10/2017,291.4,294.94,286.08,290.34,329700,ENGRO
19/10/2017,290.34,304.85,290.34,303.54,688700,ENGRO
20/10/2017,306,309.45,298.98,307.4,966900,ENGRO
23/10/2017,307,307,292.03,292.83,469200,ENGRO
24/10/2017,291.2,293.39,285.01,291.66,491500,ENGRO
25/10/2017,292,294.99,290.31,294.5,125700,ENGRO
26/10/2017,295,298,291.1,294.64,857800,ENGRO
27/10/2017,294.11,294.11,287,287.57,1025900,ENGRO
30/10/2017,287.49,287.5,282.72,284.53,987500,ENGRO
31/10/2017,284,284,276,278.02,1477900,ENGRO
01/11/2017,278.5,287.5,278.5,286.59,846300,ENGRO
02/11/2017,286,291.9,284,284.79,757100,ENGRO
03/11/2017,285,289.5,284.5,287.62,1170100,ENGRO
06/11/2017,289.6,290,285.6,287.57,384100,ENGRO
07/11/2017,288,289,285.6,288.15,278800,ENGRO
08/11/2017,287.16,290.1,285.15,286.07,409500,ENGRO
09/11/2017,287.7,297.7,287.49,295.97,1313800,ENGRO
10/11/2017,295,297,287.01,288.02,557800,ENGRO
13/11/2017,288,288,284.95,287.54,242300,ENGRO
14/11/2017,273.17,273.17,273.17,273.17,661100,ENGRO
15/11/2017,259.52,268.43,259.52,265.77,8979500,ENGRO
16/11/2017,266.5,271.45,265.5,269.17,2739800,ENGRO
17/11/2017,267.52,270.5,267.09,269.64,1038900,ENGRO
20/11/2017,269.64,269.97,263.45,265.54,899900,ENGRO
21/11/2017,266,269.5,265,267.89,542600,ENGRO
22/11/2017,268,268.15,260,261.2,1438500,ENGRO
23/11/2017,261.5,262.95,254.86,256.35,1666200,ENGRO
24/11/2017,256.35,262,255.25,260.73,1549200,ENGRO
27/11/2017,258.5,260.49,252.51,253.53,2012300,ENGRO
28/11/2017,253.5,263.15,249.02,257.63,4871700,ENGRO
29/11/2017,258.99,270.24,258,268.51,4818700,ENGRO
30/11/2017,262.99,269.4,253.2,262.32,22761100,ENGRO
04/12/2017,264,264.93,258.01,259.36,2059700,ENGRO
05/12/2017,259.99,265.65,259.89,261.83,2853800,ENGRO
06/12/2017,262,263.75,261.25,262.97,827200,ENGRO
07/12/2017,262.99,263,253,254.07,2167700,ENGRO
08/12/2017,254.2,263,253.2,260.19,2505100,ENGRO
11/12/2017,261,262.6,251.25,253.43,1199400,ENGRO
12/12/2017,256,259.99,249,258.75,1325800,ENGRO
13/12/2017,260,263.75,258.03,262.88,1203400,ENGRO
14/12/2017,262.5,262.5,256.1,258.38,976700,ENGRO
15/12/2017,258,271.29,257,268.66,7265100,ENGRO
18/12/2017,268.4,269,263.23,264.95,1028700,ENGRO
19/12/2017,263.8,264.5,260,262.01,1786800,ENGRO
20/12/2017,263.4,266.39,262.01,264.52,1292400,ENGRO
21/12/2017,263,275.99,261.16,274.11,2190100,ENGRO
22/12/2017,275.71,283.25,270.6,277.36,2732700,ENGRO
26/12/2017,276.01,279,272.75,274.82,1151500,ENGRO
27/12/2017,275.9,281.2,275,279.34,1443300,ENGRO
28/12/2017,280,280,275,276.32,1587400,ENGRO
29/12/2017,277.15,278.98,271.05,274.75,1337700,ENGRO
01/01/2018,274,283.55,270.15,280.3,1429100,ENGRO
02/01/2018,279,283.75,277.5,280.39,1577200,ENGRO
03/01/2018,279.11,283.73,278.5,281.49,1271800,ENGRO
04/01/2018,281.49,287,280.3,284.83,1103100,ENGRO
05/01/2018,283.1,288.5,283.1,286.7,1146100,ENGRO
08/01/2018,287.9,293.05,287.51,290.15,1810900,ENGRO
09/01/2018,291.65,291.65,286.15,288.48,828200,ENGRO
10/01/2018,288,298.4,288,297.24,2390200,ENGRO
11/01/2018,298,298.5,291.03,292.17,1243900,ENGRO
12/01/2018,291.1,293,284,287.23,989700,ENGRO
15/01/2018,286.5,292.4,284.5,289.17,1228700,ENGRO
16/01/2018,288.1,294.5,288.1,290.5,943600,ENGRO
17/01/2018,293,293,289.1,292.12,410300,ENGRO
18/01/2018,298.48,302.7,294.99,300.22,2387600,ENGRO
19/01/2018,303.99,307.5,302,306.17,1276300,ENGRO
22/01/2018,306.3,313,304.5,311.87,2225900,ENGRO
23/01/2018,313.5,314,304.41,306.74,2158500,ENGRO
24/01/2018,308.4,310.59,304.5,307.2,1247700,ENGRO
25/01/2018,308,308,304.01,305.79,250400,ENGRO
26/01/2018,306.97,306.97,301.31,304.92,886900,ENGRO
29/01/2018,304.1,305.95,299.06,302.53,1618700,ENGRO
30/01/2018,302.9,304,299.65,301.01,768900,ENGRO
31/01/2018,301.6,306.5,301.5,302.17,751900,ENGRO
01/02/2018,303.9,303.99,301,302.09,498700,ENGRO
02/02/2018,303.05,305.99,300.5,300.92,547000,ENGRO
06/02/2018,298,300,293.11,298.53,554000,ENGRO
07/02/2018,300,302.95,297.1,297.92,770500,ENGRO
08/02/2018,298.01,301.99,297,300.17,611200,ENGRO
09/02/2018,300.25,300.5,296.4,298.23,484800,ENGRO
12/02/2018,298.01,299.95,296,297.44,398100,ENGRO
13/02/2018,298.89,302.7,298,300.66,453400,ENGRO
14/02/2018,299.11,300.75,295.4,297.82,629200,ENGRO
15/02/2018,298.24,298.25,294.5,295.08,607300,ENGRO
16/02/2018,295,298.98,295,298.35,176500,ENGRO
19/02/2018,300.97,301,296.5,297.6,200600,ENGRO
20/02/2018,297.01,298.88,293.14,295.96,499100,ENGRO
21/02/2018,298,299,284,287.89,1355100,ENGRO
22/02/2018,284.77,302.28,280,301.36,3316700,ENGRO
23/02/2018,303,304.69,292.01,301.16,2124600,ENGRO
26/02/2018,304,304,295,295.83,457400,ENGRO
27/02/2018,295.66,297.89,293.99,295.48,299300,ENGRO
28/02/2018,295.9,302.75,293.05,300.65,1020200,ENGRO
01/03/2018,300.05,312.88,299,308.06,2633900,ENGRO
02/03/2018,307.98,310.5,305.66,309.26,878900,ENGRO
05/03/2018,310,312.9,306.15,307.54,816700,ENGRO
06/03/2018,307.98,309,303.05,303.89,322500,ENGRO
07/03/2018,303,303,295.1,300.06,389600,ENGRO
08/03/2018,299.99,301.5,295.2,297.67,1024400,ENGRO
09/03/2018,299.5,300,294.5,295.88,428300,ENGRO
12/03/2018,295.01,300.99,295,300.16,663400,ENGRO
13/03/2018,300.2,304,299.51,301.47,1293500,ENGRO
14/03/2018,301.95,303.45,297,297.9,1172100,ENGRO
15/03/2018,297,300,297,299.12,507000,ENGRO
16/03/2018,299.2,299.2,293.25,295.05,570500,ENGRO
19/03/2018,295.05,301.99,295.05,300.64,1510700,ENGRO
20/03/2018,301.5,305.74,301.5,302.04,1470400,ENGRO
21/03/2018,302.9,308.95,302.9,304.56,1351500,ENGRO
22/03/2018,304.97,306.8,302.35,305.46,499000,ENGRO
26/03/2018,303,307.52,303,306.6,285800,ENGRO
27/03/2018,308,312,307.25,309.92,1367100,ENGRO
28/03/2018,309,312,308,309.49,698600,ENGRO
29/03/2018,308.02,312,308,310.74,792300,ENGRO
30/03/2018,310,311.74,308.1,309.65,392800,ENGRO
02/04/2018,309.75,317.5,309.7,316.1,1442400,ENGRO
03/04/2018,318.5,320,314,317.53,1602600,ENGRO
04/04/2018,316.97,319.6,314.11,315.36,953000,ENGRO
05/04/2018,315.98,321.67,315.98,318.02,2400400,ENGRO
06/04/2018,322,326.05,317.1,318.65,1878500,ENGRO
09/04/2018,319.5,322,318.25,318.87,776600,ENGRO
10/04/2018,319,320,317.02,319.08,269700,ENGRO
11/04/2018,319.1,321.5,316.5,317.26,1333700,ENGRO
12/04/2018,318.49,319,315.01,316.31,724500,ENGRO
13/04/2018,315.05,316.97,313.05,313.68,490400,ENGRO
16/04/2018,313.01,317.9,312,317.02,623400,ENGRO
17/04/2018,317.6,318.88,315.05,316.7,719800,ENGRO
18/04/2018,317,319.98,312.51,313.37,1670700,ENGRO
19/04/2018,313.97,314.7,310.5,313.18,557600,ENGRO
20/04/2018,313,318.51,310,312.26,1320200,ENGRO
23/04/2018,312.25,316.49,310.5,313.1,780900,ENGRO
24/04/2018,315,316.81,311.98,315.58,1095300,ENGRO
25/04/2018,316.26,317,315.01,315.89,787000,ENGRO
